ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
#country+code,#loc+name,#meta+id,#indicator+name,#indicator+value+num,#indicator+precision,,#country+name,#date+year,#survey+id,#indicator+code,,,,,,,#indicator+label+code,#indicator+label,,,,,,,,,,,
HTI,Rest of West,1053697,Median age at first sexual intercourse [Men]: 40-44,15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM40,HTDHS2016412002,2016-17,DHS,,,,,1
HTI,South-East,1046314,Median age at first sexual intercourse [Men]: 40-44,16.3,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM40,HTDHS2016412003,2016-17,DHS,,,,,1
HTI,North,1037069,Median age at first sexual intercourse [Men]: 40-44,15.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM40,HTDHS2016412004,2016-17,DHS,,,,,1
HTI,North-East,7053653,Median age at first sexual intercourse [Men]: 40-44,15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM40,HTDHS2016412005,2016-17,DHS,,,,,1
HTI,Artibonite,1061496,Median age at first sexual intercourse [Men]: 40-44,16.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM40,HTDHS2016412006,2016-17,DHS,,,,,1
HTI,Centre,1061550,Median age at first sexual intercourse [Men]: 40-44,15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM40,HTDHS2016412007,2016-17,DHS,,,,,1
HTI,South,1061527,Median age at first sexual intercourse [Men]: 40-44,15.7,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM40,HTDHS2016412008,2016-17,DHS,,,,,1
HTI,Grande-Anse/Nippes,1037026,Median age at first sexual intercourse [Men]: 40-44,16.6,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM40,HTDHS2016412009,2016-17,DHS,,,,,
HTI,Grande-Anse,1053723,Median age at first sexual intercourse [Men]: 40-44,16.5,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM40,HTDHS2016412010,2016-17,DHS,,,,,1
HTI,Nippes,1053733,Median age at first sexual intercourse [Men]: 40-44,16.6,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM40,HTDHS2016412011,2016-17,DHS,,,,,1
HTI,North-West,1046332,Median age at first sexual intercourse [Men]: 40-44,15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M40,51704140,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM40,HTDHS2016412012,2016-17,DHS,,,,,1
HTI,Metropolitan area,1053687,Median age at first sexual intercourse [Men]: 45-49,16.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM45,HTDHS2016412001,2016-17,DHS,,,,,1
HTI,Rest of West,1053706,Median age at first sexual intercourse [Men]: 45-49,16,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM45,HTDHS2016412002,2016-17,DHS,,,,,1
HTI,South-East,1046284,Median age at first sexual intercourse [Men]: 45-49,15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM45,HTDHS2016412003,2016-17,DHS,,,,,1
HTI,North,1037054,Median age at first sexual intercourse [Men]: 45-49,16.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM45,HTDHS2016412004,2016-17,DHS,,,,,1
HTI,North-East,7053649,Median age at first sexual intercourse [Men]: 45-49,16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM45,HTDHS2016412005,2016-17,DHS,,,,,1
HTI,Artibonite,1061505,Median age at first sexual intercourse [Men]: 45-49,16.5,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM45,HTDHS2016412006,2016-17,DHS,,,,,1
HTI,Centre,1061552,Median age at first sexual intercourse [Men]: 45-49,17.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM45,HTDHS2016412007,2016-17,DHS,,,,,1
HTI,South,1061516,Median age at first sexual intercourse [Men]: 45-49,17.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM45,HTDHS2016412008,2016-17,DHS,,,,,1
HTI,Grande-Anse/Nippes,1037035,Median age at first sexual intercourse [Men]: 45-49,16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM45,HTDHS2016412009,2016-17,DHS,,,,,
HTI,Grande-Anse,1053727,Median age at first sexual intercourse [Men]: 45-49,15.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM45,HTDHS2016412010,2016-17,DHS,,,,,1
HTI,Nippes,1053735,Median age at first sexual intercourse [Men]: 45-49,16.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM45,HTDHS2016412011,2016-17,DHS,,,,,1
HTI,North-West,1046324,Median age at first sexual intercourse [Men]: 45-49,16.7,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M45,51704150,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM45,HTDHS2016412012,2016-17,DHS,,,,,1
HTI,Metropolitan area,1053699,Median age at first sexual intercourse [Men]: 50-54,17.6,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM50,HTDHS2016412001,2016-17,DHS,,,,,1
HTI,Rest of West,1053708,Median age at first sexual intercourse [Men]: 50-54,17.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM50,HTDHS2016412002,2016-17,DHS,,,,,1
HTI,South-East,1046302,Median age at first sexual intercourse [Men]: 50-54,16.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM50,HTDHS2016412003,2016-17,DHS,,,,,1
HTI,North,1037052,Median age at first sexual intercourse [Men]: 50-54,17.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM50,HTDHS2016412004,2016-17,DHS,,,,,1
HTI,North-East,7053659,Median age at first sexual intercourse [Men]: 50-54,17.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM50,HTDHS2016412005,2016-17,DHS,,,,,1
HTI,Artibonite,1061507,Median age at first sexual intercourse [Men]: 50-54,17.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM50,HTDHS2016412006,2016-17,DHS,,,,,1
HTI,Centre,1061530,Median age at first sexual intercourse [Men]: 50-54,17.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM50,HTDHS2016412007,2016-17,DHS,,,,,1
HTI,South,1061524,Median age at first sexual intercourse [Men]: 50-54,17.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM50,HTDHS2016412008,2016-17,DHS,,,,,1
HTI,Grande-Anse/Nippes,1037034,Median age at first sexual intercourse [Men]: 50-54,16.6,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM50,HTDHS2016412009,2016-17,DHS,,,,,
HTI,Grande-Anse,1053729,Median age at first sexual intercourse [Men]: 50-54,16.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM50,HTDHS2016412010,2016-17,DHS,,,,,1
HTI,Nippes,1053743,Median age at first sexual intercourse [Men]: 50-54,16.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM50,HTDHS2016412011,2016-17,DHS,,,,,1
HTI,North-West,1046325,Median age at first sexual intercourse [Men]: 50-54,17.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M50,51704160,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM50,HTDHS2016412012,2016-17,DHS,,,,,1
HTI,Metropolitan area,1053701,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.6,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM2A,HTDHS2016412001,2016-17,DHS,,,,,1
HTI,Rest of West,1053707,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM2A,HTDHS2016412002,2016-17,DHS,,,,,1
HTI,South-East,1046285,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM2A,HTDHS2016412003,2016-17,DHS,,,,,1
HTI,North,1037055,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM2A,HTDHS2016412004,2016-17,DHS,,,,,1
HTI,North-East,7053650,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM2A,HTDHS2016412005,2016-17,DHS,,,,,1
HTI,Artibonite,1061506,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM2A,HTDHS2016412006,2016-17,DHS,,,,,1
HTI,Centre,1061553,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM2A,HTDHS2016412007,2016-17,DHS,,,,,1
HTI,South,1061517,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM2A,HTDHS2016412008,2016-17,DHS,,,,,1
HTI,Grande-Anse/Nippes,1037077,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM2A,HTDHS2016412009,2016-17,DHS,,,,,
HTI,Grande-Anse,1053728,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM2A,HTDHS2016412010,2016-17,DHS,,,,,1
HTI,Nippes,1053742,"Median age at first sexual intercourse [Men]: 20-49(54,59)",16.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM2A,HTDHS2016412011,2016-17,DHS,,,,,1
HTI,North-West,1046327,"Median age at first sexual intercourse [Men]: 20-49(54,59)",15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2A,51704170,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM2A,HTDHS2016412012,2016-17,DHS,,,,,1
HTI,Metropolitan area,1053702,"Median age at first sexual intercourse [Men]: 25-49(54,59)",15.7,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXAAFSMM2B,HTDHS2016412001,2016-17,DHS,,,,,1
HTI,Rest of West,1053765,"Median age at first sexual intercourse [Men]: 25-49(54,59)",15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412002,1412002,Region,Rest of West,0,,0,1,SXAAFSMM2B,HTDHS2016412002,2016-17,DHS,,,,,1
HTI,South-East,1046310,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412003,1412003,Region,South-East,0,,0,1,SXAAFSMM2B,HTDHS2016412003,2016-17,DHS,,,,,1
HTI,North,1037053,"Median age at first sexual intercourse [Men]: 25-49(54,59)",15.9,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412004,1412004,Region,North,0,,0,1,SXAAFSMM2B,HTDHS2016412004,2016-17,DHS,,,,,1
HTI,North-East,7053648,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412005,1412005,Region,North-East,0,,0,1,SXAAFSMM2B,HTDHS2016412005,2016-17,DHS,,,,,1
HTI,Artibonite,1061508,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.1,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412006,1412006,Region,Artibonite,0,,0,1,SXAAFSMM2B,HTDHS2016412006,2016-17,DHS,,,,,1
HTI,Centre,1061531,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.8,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412007,1412007,Region,Centre,0,,0,1,SXAAFSMM2B,HTDHS2016412007,2016-17,DHS,,,,,1
HTI,South,1061525,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412008,1412008,Region,South,0,,0,1,SXAAFSMM2B,HTDHS2016412008,2016-17,DHS,,,,,1
HTI,Grande-Anse/Nippes,1037078,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.3,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXAAFSMM2B,HTDHS2016412009,2016-17,DHS,,,,,
HTI,Grande-Anse,1053730,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.4,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXAAFSMM2B,HTDHS2016412010,2016-17,DHS,,,,,1
HTI,Nippes,1053744,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16.2,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412011,1412011,Region,..Nippes,0,,0,1,SXAAFSMM2B,HTDHS2016412011,2016-17,DHS,,,,,1
HTI,North-West,1046326,"Median age at first sexual intercourse [Men]: 25-49(54,59)",16,1,HT,Haiti,2016,HT2016DHS,SX_AAFS_M_M2B,51704180,I,412012,1412012,Region,North-West,0,,0,1,SXAAFSMM2B,HTDHS2016412012,2016-17,DHS,,,,,1
HTI,Metropolitan area,1053737,Recent sexual activity: Active in last 4 weeks,43.8,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXW4WK,HTDHS2016412001,2016-17,DHS,3632,2097,,,1
HTI,Rest of West,4151164,Recent sexual activity: Active in last 4 weeks,46.7,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXW4WK,HTDHS2016412002,2016-17,DHS,2285,1388,,,1
HTI,South-East,2218104,Recent sexual activity: Active in last 4 weeks,42.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412003,1412003,Region,South-East,0,,0,1,SXLSEXW4WK,HTDHS2016412003,2016-17,DHS,756,1027,,,1
HTI,North,1037045,Recent sexual activity: Active in last 4 weeks,48,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412004,1412004,Region,North,0,,0,1,SXLSEXW4WK,HTDHS2016412004,2016-17,DHS,1559,1444,,,1
HTI,North-East,7053914,Recent sexual activity: Active in last 4 weeks,49.3,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412005,1412005,Region,North-East,0,,0,1,SXLSEXW4WK,HTDHS2016412005,2016-17,DHS,516,1096,,,1
HTI,Artibonite,3131068,Recent sexual activity: Active in last 4 weeks,45.5,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412006,1412006,Region,Artibonite,0,,0,1,SXLSEXW4WK,HTDHS2016412006,2016-17,DHS,2090,1748,,,1
HTI,Centre,6277218,Recent sexual activity: Active in last 4 weeks,49.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412007,1412007,Region,Centre,0,,0,1,SXLSEXW4WK,HTDHS2016412007,2016-17,DHS,918,1128,,,1
HTI,South,3675924,Recent sexual activity: Active in last 4 weeks,43.9,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412008,1412008,Region,South,0,,0,1,SXLSEXW4WK,HTDHS2016412008,2016-17,DHS,951,1172,,,1
HTI,Grande-Anse/Nippes,4453378,Recent sexual activity: Active in last 4 weeks,48.9,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXLSEXW4WK,HTDHS2016412009,2016-17,DHS,960,1824,,,
HTI,Grande-Anse,6731518,Recent sexual activity: Active in last 4 weeks,49.2,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXLSEXW4WK,HTDHS2016412010,2016-17,DHS,532,941,,,1
HTI,Nippes,1053757,Recent sexual activity: Active in last 4 weeks,48.5,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412011,1412011,Region,..Nippes,0,,0,1,SXLSEXW4WK,HTDHS2016412011,2016-17,DHS,427,883,,,1
HTI,North-West,5107017,Recent sexual activity: Active in last 4 weeks,45.9,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_4WK,51733010,I,412012,1412012,Region,North-West,0,,0,1,SXLSEXW4WK,HTDHS2016412012,2016-17,DHS,703,1447,,,1
HTI,Metropolitan area,1053738,Recent sexual activity [Women]: Within the last year,26.2,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXW1YR,HTDHS2016412001,2016-17,DHS,3632,2097,,,1
HTI,Rest of West,4151190,Recent sexual activity [Women]: Within the last year,25.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXW1YR,HTDHS2016412002,2016-17,DHS,2285,1388,,,1
HTI,South-East,2218105,Recent sexual activity [Women]: Within the last year,29.8,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412003,1412003,Region,South-East,0,,0,1,SXLSEXW1YR,HTDHS2016412003,2016-17,DHS,756,1027,,,1
HTI,North,1037046,Recent sexual activity [Women]: Within the last year,22.2,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412004,1412004,Region,North,0,,0,1,SXLSEXW1YR,HTDHS2016412004,2016-17,DHS,1559,1444,,,1
HTI,North-East,7053915,Recent sexual activity [Women]: Within the last year,21.7,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412005,1412005,Region,North-East,0,,0,1,SXLSEXW1YR,HTDHS2016412005,2016-17,DHS,516,1096,,,1
HTI,Artibonite,3131069,Recent sexual activity [Women]: Within the last year,24.7,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412006,1412006,Region,Artibonite,0,,0,1,SXLSEXW1YR,HTDHS2016412006,2016-17,DHS,2090,1748,,,1
HTI,Centre,6277219,Recent sexual activity [Women]: Within the last year,23.1,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412007,1412007,Region,Centre,0,,0,1,SXLSEXW1YR,HTDHS2016412007,2016-17,DHS,918,1128,,,1
HTI,South,3675925,Recent sexual activity [Women]: Within the last year,27,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412008,1412008,Region,South,0,,0,1,SXLSEXW1YR,HTDHS2016412008,2016-17,DHS,951,1172,,,1
HTI,Grande-Anse/Nippes,4453379,Recent sexual activity [Women]: Within the last year,25.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXLSEXW1YR,HTDHS2016412009,2016-17,DHS,960,1824,,,
HTI,Grande-Anse,6731519,Recent sexual activity [Women]: Within the last year,25.3,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXLSEXW1YR,HTDHS2016412010,2016-17,DHS,532,941,,,1
HTI,Nippes,1053758,Recent sexual activity [Women]: Within the last year,26,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412011,1412011,Region,..Nippes,0,,0,1,SXLSEXW1YR,HTDHS2016412011,2016-17,DHS,427,883,,,1
HTI,North-West,5107018,Recent sexual activity [Women]: Within the last year,26.4,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1YR,51733020,I,412012,1412012,Region,North-West,0,,0,1,SXLSEXW1YR,HTDHS2016412012,2016-17,DHS,703,1447,,,1
HTI,Metropolitan area,1053741,Recent sexual activity [Women]: One or more years ago,13.5,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXW1PY,HTDHS2016412001,2016-17,DHS,3632,2097,,,1
HTI,Rest of West,4151191,Recent sexual activity [Women]: One or more years ago,11.2,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXW1PY,HTDHS2016412002,2016-17,DHS,2285,1388,,,1
HTI,South-East,2218106,Recent sexual activity [Women]: One or more years ago,7.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412003,1412003,Region,South-East,0,,0,1,SXLSEXW1PY,HTDHS2016412003,2016-17,DHS,756,1027,,,1
HTI,North,1037047,Recent sexual activity [Women]: One or more years ago,11.4,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412004,1412004,Region,North,0,,0,1,SXLSEXW1PY,HTDHS2016412004,2016-17,DHS,1559,1444,,,1
HTI,North-East,7053917,Recent sexual activity [Women]: One or more years ago,8.7,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412005,1412005,Region,North-East,0,,0,1,SXLSEXW1PY,HTDHS2016412005,2016-17,DHS,516,1096,,,1
HTI,Artibonite,3131088,Recent sexual activity [Women]: One or more years ago,12.1,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412006,1412006,Region,Artibonite,0,,0,1,SXLSEXW1PY,HTDHS2016412006,2016-17,DHS,2090,1748,,,1
HTI,Centre,6277220,Recent sexual activity [Women]: One or more years ago,9.9,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412007,1412007,Region,Centre,0,,0,1,SXLSEXW1PY,HTDHS2016412007,2016-17,DHS,918,1128,,,1
HTI,South,3675927,Recent sexual activity [Women]: One or more years ago,12.1,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412008,1412008,Region,South,0,,0,1,SXLSEXW1PY,HTDHS2016412008,2016-17,DHS,951,1172,,,1
HTI,Grande-Anse/Nippes,4453438,Recent sexual activity [Women]: One or more years ago,10.1,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412009,1412009,Region,Grande-Anse/Nippes,0,,0,1,SXLSEXW1PY,HTDHS2016412009,2016-17,DHS,960,1824,,,
HTI,Grande-Anse,6731520,Recent sexual activity [Women]: One or more years ago,10.1,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412010,1412010,Region,..Grande-Anse,0,,0,1,SXLSEXW1PY,HTDHS2016412010,2016-17,DHS,532,941,,,1
HTI,Nippes,1053759,Recent sexual activity [Women]: One or more years ago,10,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412011,1412011,Region,..Nippes,0,,0,1,SXLSEXW1PY,HTDHS2016412011,2016-17,DHS,427,883,,,1
HTI,North-West,5107019,Recent sexual activity [Women]: One or more years ago,10.6,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_1PY,51733030,I,412012,1412012,Region,North-West,0,,0,1,SXLSEXW1PY,HTDHS2016412012,2016-17,DHS,703,1447,,,1
HTI,Metropolitan area,1053739,Recent sexual activity: Never had sex,16.5,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_NSX,51733050,I,412001,1412001,Region,Metropolitan area,0,,0,1,SXLSEXWNSX,HTDHS2016412001,2016-17,DHS,3632,2097,,,1
HTI,Rest of West,4151192,Recent sexual activity: Never had sex,16.5,1,HT,Haiti,2016,HT2016DHS,SX_LSEX_W_NSX,51733050,I,412002,1412002,Region,Rest of West,0,,0,1,SXLSEXWNSX,HTDHS2016412002,2016-17,DHS,2285,1388,,,1
